Time,bitfinex,bitflyer,bitstamp,btcchina,btce,huobi,lakebtc,mtgox,okcoin,others
2015-09-04 00:00:00 UTC,10799.59832,26.7999,20870.01619,14243.671,6802.724414,59951.0297,10918.4432,,102486.812,55596.03473
2015-09-05 00:00:00 UTC,12199.23029,73.8825,20103.04009,15849.175,7000.878151,45650.158,6416.4078,,123941.56,52096.5232
2015-09-06 00:00:00 UTC,20519.61403,72.12911942,25758.89183,24837.886,6383.446363,53550.8224,12665.2458,,139934.691,44950.60419
2015-09-07 00:00:00 UTC,6949.441158,144.057,23152.03156,19584.5398,9298.449721,37993.3669,13975.233,,84626.755,42768.19052
2015-09-08 00:00:00 UTC,16344.61515,563.3846257,24023.87906,21042.7426,9253.007535,56176.6766,12331.7891,,119439.303,59112.53114
2015-09-09 00:00:00 UTC,15577.94532,315.6863288,23251.86554,18279.2972,7620.190249,40169.6895,12682.4614,,102854.507,53633.15017
2015-09-10 00:00:00 UTC,10917.73731,386.65711,20694.91915,16461.7081,8397.679531,24843.9369,11933.148,,90706.158,56357.76602
2015-09-11 00:00:00 UTC,7041.897677,274.14886,13805.17685,15206.2492,5990.320925,25838.4936,9979.2978,,68582.284,42618.63197
2015-09-12 00:00:00 UTC,9833.247812,380.4461114,17449.1186,15414.4223,5755.812257,22139.5815,8768.2518,,78724.345,37991.27888
2015-09-13 00:00:00 UTC,12591.829,522.9874926,19655.12044,18183.3669,4314.084375,23572.8909,8107.0287,,91464.158,35252.53843
2015-09-14 00:00:00 UTC,9565.155713,346.29893,16674.85662,16298.1462,9274.978186,25015.9842,11047.1338,,109187.18,49068.64745
2015-09-15 00:00:00 UTC,6838.800606,575.9578,17298.61217,14297.9842,7639.37007,53069.1403,9744.6138,,122978.033,50552.42474
2015-09-16 00:00:00 UTC,8901.074628,459.041688,18169.46229,16140.7408,7335.634343,40620.7125,10487.975,,100379.231,47509.85016
2015-09-17 00:00:00 UTC,11251.90092,344.6879643,14645.73629,14675.4969,7931.785816,66819.9495,12387.7981,,86927.865,51221.04762
2015-09-18 00:00:00 UTC,8674.922241,681.3896733,19458.90495,17326.6973,7812.231578,95525.9257,17555.0787,,155627.226,49978.19423
2015-09-19 00:00:00 UTC,4969.653817,271.3004484,11230.75792,14697.9434,4802.350487,40163.8704,16715.3431,,62154.049,30865.81326
2015-09-20 00:00:00 UTC,3471.504899,245.463616,13401.14495,12727.2247,2995.247542,38462.4711,11921.086,,55370.997,42072.9927
2015-09-21 00:00:00 UTC,9804.998366,515.113381,14081.3071,26172.7676,7136.611412,65269.9947,13178.9095,,92517.065,52776.43863
2015-09-22 00:00:00 UTC,18854.93661,434.2379312,19332.87962,22772.4527,9877.155048,53551.0824,16959.1008,,135249.685,66506.90033
2015-09-23 00:00:00 UTC,5720.275475,101.0845,13586.08737,14916.6606,6716.352787,82022.9447,13826.2048,,80588.437,51549.70023
2015-09-24 00:00:00 UTC,15377.24097,332.2623095,24202.73636,18872.1379,7063.266376,147641.7528,19794.9704,,268673.624,59294.01231
2015-09-25 00:00:00 UTC,9861.427777,405.7555662,22555.4454,21556.3424,8807.143849,237234.0861,21716.3933,,152186.907,51136.76813
2015-09-26 00:00:00 UTC,4796.048117,276.6115,15109.42411,17718.3341,5165.159128,140584.4244,26019.0682,,182921.661,26997.31274
2015-09-27 00:00:00 UTC,2592.001554,246.8770124,17506.44941,11064.586,4607.751025,154630.4808,17978.6699,,112977.847,33039.52253
2015-09-28 00:00:00 UTC,12488.22016,554.8828,17566.82644,22833.589,9351.152809,406776.4211,27264.2092,,483486.507,58742.65109
2015-09-29 00:00:00 UTC,9459.778905,681.3465446,19877.45488,27794.7266,6259.876221,160640.9276,29506.4847,,197524.373,63297.85631
2015-09-30 00:00:00 UTC,5152.915201,458.4606353,20934.84649,21178.3527,6853.70093,67782.7883,25230.8348,,150883.281,48563.87335
2015-10-01 00:00:00 UTC,6107.430969,478.8974,20341.00819,17357.7826,7781.384138,100939.9284,17112.784,,110293.886,51925.45416
2015-10-02 00:00:00 UTC,5607.989365,584.8596557,16908.03467,15762.9232,6524.490827,114531.5367,21228.6631,,152316.111,55455.19013
2015-10-03 00:00:00 UTC,6221.097363,114.0072,17825.61764,12898.2477,4366.577542,107893.3463,18774.264,,109350.692,46665.54854
2015-10-04 00:00:00 UTC,2081.942415,341.159,15015.06672,12362.0626,3052.410495,113324.9028,19823.6135,,150804.045,36324.57743
2015-10-05 00:00:00 UTC,12198.93702,432.6265,20316.50365,21206.9625,8624.531894,160541.1751,21698.1286,,190886.296,58622.51307
2015-10-06 00:00:00 UTC,16277.34954,721.00932,26684.24753,21383.9252,10099.05008,194429.7074,25754.2979,,221140.175,60551.72849
2015-10-07 00:00:00 UTC,8806.626529,510.4728,23768.19691,19028.8258,8356.102355,167214.9668,25833.5149,,221199.667,56317.49904
2015-10-08 00:00:00 UTC,6046.705284,367.4344,13983.75206,23627.3658,6000.300105,156413.396,26543.2471,,136619.749,55802.13526
2015-10-09 00:00:00 UTC,3572.489262,324.0512242,14099.91554,23135.9735,6234.928068,148171.4551,24649.9397,,208716.675,44923.61966
2015-10-10 00:00:00 UTC,4196.526677,251.42254,17313.14235,21434.9147,4318.566067,126190.7606,21286.4517,,175334.913,34454.4998
2015-10-11 00:00:00 UTC,4868.941702,654.6542,19140.35541,22309.0017,3926.17635,116202.066,18539.9354,,141807.116,31017.28314
2015-10-12 00:00:00 UTC,5203.509982,493.4725893,10671.70376,26725.0664,8455.542844,165812.45,18295.1162,,192521.496,39259.55804
2015-10-13 00:00:00 UTC,16746.31969,832.4551988,25901.60285,33744.3311,9704.991333,241223.8182,26162.4567,,286886.005,50247.0027
2015-10-14 00:00:00 UTC,10143.26694,773.0867382,26942.871,32391.8617,8879.614621,521700.8713,28548.604,,623969.418,46362.95154
2015-10-15 00:00:00 UTC,10462.87049,1252.105425,22037.62801,38094.11,7031.195492,272405.2047,33929.7499,,377209.622,44684.17077
2015-10-16 00:00:00 UTC,21966.84228,1518.726903,34816.74109,46975.9618,9973.990465,597996.8008,25939.2453,,480061.267,54349.18278
2015-10-17 00:00:00 UTC,42840.66768,2908.886509,25328.14898,62842.5927,11923.82676,348261.5047,34861.8158,,415716.065,52330.00072
2015-10-18 00:00:00 UTC,15347.19309,2344.843957,10003.12667,40178.8934,7140.709518,91187.1899,27902.9262,,223480.683,35314.58472
2015-10-19 00:00:00 UTC,10903.41917,1810.840536,16704.69881,31698.275,8047.862841,463635.7563,15605.4332,,358659.405,46230.82512
2015-10-20 00:00:00 UTC,14439.64409,972.2758975,28967.44125,31663.7402,8582.128728,552197.3585,28262.8906,,397799.608,45163.97341
2015-10-21 00:00:00 UTC,10617.4463,629.247458,20396.77801,36384.8308,7116.259372,210701.0853,33976.0608,,378171.261,42732.08095
2015-10-22 00:00:00 UTC,27240.76958,669.4613324,30166.42544,37799.5809,9465.774626,245537.1672,20359.3138,,450352.264,50205.98186
2015-10-23 00:00:00 UTC,15857.56334,878.5937465,21572.26847,36396.7785,7025.730433,155661.4272,20290.6193,,199927.6,43404.24129
2015-10-24 00:00:00 UTC,13934.58657,943.4189724,20586.33502,40123.9937,6347.947417,250679.4269,20473.0385,,256900.392,32426.75036
2015-10-25 00:00:00 UTC,40017.6508,3113.569731,30003.58656,62070.8624,11037.18715,450813.9687,28429.5836,,513414.207,47151.93867
2015-10-26 00:00:00 UTC,17157.55628,1221.315135,21266.473,49852.2287,6571.352355,287297.7654,33063.9852,,304889.471,47287.06657
2015-10-27 00:00:00 UTC,26822.84229,1725.295436,34002.14865,54361.9231,12790.16845,380416.9895,31630.0397,,531095.944,59887.59229
2015-10-28 00:00:00 UTC,35610.6397,1390.626177,31262.87301,57546.9847,11193.20463,554878.1945,34547.4485,,530850.441,64361.01368
2015-10-29 00:00:00 UTC,51213.84331,3470.30276,32258.60543,63451.089,16605.59412,868134.7575,35772.0089,,538765.202,68466.53463
2015-10-30 00:00:00 UTC,62862.23794,3547.891116,39364.02821,93232.0332,19479.7746,915977.8636,42105.0758,,1238912.14,86312.59373
2015-10-31 00:00:00 UTC,42942.31179,1794.463129,28765.17836,57897.9075,9087.140944,757947.0833,39229.3038,,919758.886,69334.31097
2015-11-01 00:00:00 UTC,25673.08702,1202.227663,14281.5459,44554.2612,14559.69031,693056.9279,32234.5082,,888216.751,47980.12993
2015-11-02 00:00:00 UTC,71218.14799,1861.319125,45146.48339,62172.0456,26342.41036,681545.8607,38255.8817,,728921.864,92477.92562
2015-11-03 00:00:00 UTC,171811.4742,2861.99672,77212.80072,114678.5018,44172.29927,845537.2732,29707.2105,,982375.221,134815.7169
2015-11-04 00:00:00 UTC,274470.2382,2711.315802,105959.2591,125217.8283,58398.14101,641170.187,39863.0824,,905170.075,185225.4665
2015-11-05 00:00:00 UTC,157932.048,1537.792378,60174.71349,84319.8403,34430.18016,580896.3842,41772.7298,,958615.757,147288.2618
2015-11-06 00:00:00 UTC,106656.2053,1449.075455,46952.53785,82694.9465,28224.86737,527527.8984,42261.4468,,1001498.767,103150.6778
2015-11-07 00:00:00 UTC,34416.71346,894.4825914,26348.59517,63865.5205,10950.35753,282845.516,40183.5903,,586359.762,46756.28904
2015-11-08 00:00:00 UTC,30831.92301,949.7659656,27445.01909,46125.1306,6744.471076,175787.6575,32757.3132,,350580.164,38530.33903
2015-11-09 00:00:00 UTC,38111.95485,1115.018047,25934.9728,57157.5392,11757.92381,397095.2327,24840.1917,,440755.337,65716.26928
2015-11-10 00:00:00 UTC,88482.2857,2017.294778,48890.59709,78593.8424,18846.16422,448015.2195,34044.4675,,905424.301,73142.21543
2015-11-11 00:00:00 UTC,117018.9315,3464.267106,51510.30806,128055.8073,30504.42107,458431.5271,34870.0478,,720073.994,95191.92142
2015-11-12 00:00:00 UTC,57236.75521,3258.427375,37744.44699,99019.6323,19103.10819,462947.9789,38367.0348,,688132.339,82175.22038
2015-11-13 00:00:00 UTC,29935.63023,2054.76043,24663.47296,81100.3825,8686.977648,347607.7001,37744.9831,,290699.05,64949.06
2015-11-14 00:00:00 UTC,20324.62677,1206.343749,25628.37827,52790.9149,5412.381507,238080.237,12575.989,,203653.906,46566.31963
2015-11-15 00:00:00 UTC,31597.16786,1128.78067,27643.56081,58598.9748,7777.240934,191481.2151,9123.5686,,300442.034,46799.60568
2015-11-16 00:00:00 UTC,25747.01424,1991.900569,22243.82252,54523.528,8770.598016,160790.3555,28285.8681,,250791.251,61100.40105
2015-11-17 00:00:00 UTC,27167.97702,1743.579415,27718.67585,53480.9566,8906.477039,161854.2353,28260.0595,,184267.407,62373.00372
2015-11-18 00:00:00 UTC,15625.53832,1397.14044,27252.09999,42211.4224,6450.867327,151212.2293,26476.4898,,137837.833,57264.31876
2015-11-19 00:00:00 UTC,18932.55286,1242.39084,26919.51671,46632.3528,8069.726913,137896.3776,23582.765,,241878.109,55299.48964
2015-11-20 00:00:00 UTC,30160.01025,1531.95551,21303.64116,57421.7834,8928.142456,206458.8583,25475.7137,,295848.793,58570.53379
2015-11-21 00:00:00 UTC,10478.85572,954.7463567,5129.353252,46595.6677,4153.309306,193252.3622,25423.0732,,257026.754,42594.94396
2015-11-22 00:00:00 UTC,7051.90999,801.8895257,4062.212231,35840.3942,5299.313542,141582.272,24230.3615,,251525.839,33541.68282
2015-11-23 00:00:00 UTC,7775.675157,1143.028987,5101.557289,34879.1063,5956.173682,164310.4147,17616.9969,,266950.422,47351.60333
2015-11-24 00:00:00 UTC,9618.01049,1032.030718,8649.018933,40798.1681,6415.493741,244412.2442,18878.1841,,336250.336,44818.34575
2015-11-25 00:00:00 UTC,20618.1657,1984.302865,12253.75998,52033.255,9498.189193,967175.3115,24953.0238,,575382.012,54663.79127
2015-11-26 00:00:00 UTC,81494.12981,3563.687024,35986.16249,117119.373,30327.22582,1617680.575,38732.9691,,788065.717,84753.65901
2015-11-27 00:00:00 UTC,34902.85886,1795.761352,13276.83007,86457.4851,14453.63031,1022326.848,43170.4432,,873570.534,52865.74914
2015-11-28 00:00:00 UTC,19427.67779,1852.756107,6275.367355,61133.5796,6793.929974,749752.9757,37337.0216,,762672.387,38918.71289
2015-11-29 00:00:00 UTC,25800.68952,1153.863285,7817.18355,57289.9211,7436.214402,1099532.386,36757.0545,,1169181.944,37768.23032
2015-11-30 00:00:00 UTC,47495.85538,1826.741296,18097.95321,87954.3884,15772.04518,1571914.11,42467.3591,,875729.382,60602.67913
2015-12-01 00:00:00 UTC,44101.91748,2207.303354,15410.28235,93356.7496,12409.79781,1223853.712,26981.5787,,907241.593,54415.95908
2015-12-02 00:00:00 UTC,31554.77112,2461.376001,12343.40777,80570.6213,12111.48144,1453527.791,39208.3134,,1251258.901,55806.86637
2015-12-03 00:00:00 UTC,27383.7999,2348.597918,12190.88394,66670.677,8668.616151,1476567.845,37097.1066,,1189843.901,55199.68505
2015-12-04 00:00:00 UTC,14651.4875,1177.681934,9989.280217,67515.0622,7987.615381,1239335.273,37575.679,,1123189.856,37835.97821
2015-12-05 00:00:00 UTC,46142.2954,2082.458646,16784.12667,137799.3572,14764.34277,1915025.698,32578.716,,1242556.136,46353.72969
2015-12-06 00:00:00 UTC,60599.92466,2936.542022,14679.43603,132269.6115,11507.47285,1943391.766,40365.6292,,645924.63,51772.71922
2015-12-07 00:00:00 UTC,33608.42526,2141.493949,14949.54027,100679.6529,9237.241786,1458040.324,40328.1354,,328956.213,52640.55879
2015-12-08 00:00:00 UTC,33197.62323,1606.900656,11455.18689,83371.7039,11862.93487,1098271.887,36251.771,,755098.526,49074.00521
2015-12-09 00:00:00 UTC,52055.32071,2308.615612,21039.90851,240204.2956,16961.61831,1685200.429,37621.2506,,916095.693,66669.91423
2015-12-10 00:00:00 UTC,21325.44368,1462.526432,8463.884739,93968.6765,9705.854897,1358172.711,40119.6075,,942888.236,50172.67646
2015-12-11 00:00:00 UTC,75656.53043,2077.761703,29020.19839,134717.4294,18969.37645,1726917.642,42886.6913,,1077085.655,68282.56156
2015-12-12 00:00:00 UTC,104706.951,3972.770537,29770.2838,176178.3926,18121.65068,2052683.871,45810.0249,,799467.5,86250.98487
2015-12-13 00:00:00 UTC,33645.69541,1807.827316,11725.66724,112454.7963,7746.459055,1712966.47,42889.0737,,795154.029,32973.99547
2015-12-14 00:00:00 UTC,27298.36713,1415.581319,13386.74416,97448.8072,9303.277704,1475314.051,43283.1509,,939020.547,206253.2521
2015-12-15 00:00:00 UTC,41307.22114,1453.392661,18096.38828,109537.4469,14610.19378,1608015.498,41845.7976,,1068212.782,57058.14006
2015-12-16 00:00:00 UTC,67047.0154,2379.007256,23377.12257,134261.8283,12923.34184,1608495.382,44197.1718,,1028725.459,83222.30253
2015-12-17 00:00:00 UTC,17868.85559,783.3138112,6598.640949,84234.7393,7724.966632,1259026.687,39649.9023,,1094871.499,43436.20191
2015-12-18 00:00:00 UTC,27050.45154,2094.273126,12914.7368,99304.413,8336.210515,1067680.725,34898.6315,,820852.587,47330.0287
2015-12-19 00:00:00 UTC,21223.57972,1757.435059,6839.178687,76563.4367,6332.404204,919655.396,33193.0382,,797839.574,46845.02479
2015-12-20 00:00:00 UTC,46323.16553,2826.953718,16626.48836,110875.178,9326.533563,1097025.993,32750.4657,,1000346.558,52024.23965
2015-12-21 00:00:00 UTC,43203.80505,3073.586231,18930.86319,120003.5427,10126.91024,1491440.826,35009.6496,,1047899.587,56344.51069
2015-12-22 00:00:00 UTC,18516.12085,1918.933085,8146.017388,95595.8661,7000.529164,1320885.76,38745.1636,,1026839.59,50856.54169
2015-12-23 00:00:00 UTC,16464.78678,1417.996369,7100.228287,77163.1862,6903.532297,900568.8265,35410.6502,,984838.945,47830.73565
2015-12-24 00:00:00 UTC,19865.73832,1764.300311,10138.31555,102007.9594,9042.496704,1395071.766,30268.25,,1457878.48,44137.96207
2015-12-25 00:00:00 UTC,15176.72803,1539.941703,2877.167351,77529.6238,5143.005525,1005281.876,23454.3399,,1092841.943,36409.32275
2015-12-26 00:00:00 UTC,96491.88017,3753.306103,26672.12173,127412.0748,17178.82617,2029113.447,25432.1164,,1465526.689,69003.73279
2015-12-27 00:00:00 UTC,27798.81551,2669.864846,6968.573659,54254.8505,6878.098114,684453.483,26425.1123,,1371508.587,47380.01726
2015-12-28 00:00:00 UTC,24284.33008,3441.151563,7560.562992,67011.6227,7354.26602,1449293.948,28191.2153,,976988.725,46532.4231
2015-12-29 00:00:00 UTC,22073.5632,1265.703086,10419.58537,48170.393,7242.606689,1152998.071,29748.1841,,1132981.285,50272.62321
2015-12-30 00:00:00 UTC,22247.59646,1621.226559,7717.510263,46685.5343,7747.395749,1245878.152,28950.8138,,1301800.423,38841.79239
2015-12-31 00:00:00 UTC,21403.65928,1399.384557,6634.863167,40234.8619,5901.615723,1422021.465,26973.9146,,1380770.12,39852.13988
2016-01-01 00:00:00 UTC,13077.66891,1812.009072,3788.111174,42248.6605,4161.447989,1342550.923,27083.0618,,1051280.498,32055.39512
2016-01-02 00:00:00 UTC,6347.952931,1267.218017,2972.063449,31002.5848,3147.59498,780056.5875,28327.8484,,695644.061,29858.67234
2016-01-03 00:00:00 UTC,19201.83336,1679.96645,4571.097038,41745.5689,4272.742611,944456.5279,24698.0674,,1101392.273,34251.2503
2016-01-04 00:00:00 UTC,12950.38203,1487.017987,5717.595458,36842.8601,6305.984735,1077057.667,23395.9327,,1042964.337,38233.85915
2016-01-05 00:00:00 UTC,11172.00382,1433.913809,3881.720862,50074.2102,5176.331707,769090.1116,25376.858,,813404.469,35245.8972
2016-01-06 00:00:00 UTC,9440.114764,1315.792174,5507.614226,53693.0081,4516.82449,884421.009,21533.7089,,851845.121,36966.80008
2016-01-07 00:00:00 UTC,55448.62348,2429.891994,16833.41916,87313.2514,10612.57917,1363215.355,23900.6418,,1421014.816,63658.94972
2016-01-08 00:00:00 UTC,29967.95309,1659.050679,10258.99459,72743.0788,6464.82375,1427254.813,28749.5645,,1421727.44,43001.5337
2016-01-09 00:00:00 UTC,8950.479347,1331.048436,4396.045001,48328.1461,5147.639429,1069438.105,28949.0564,,951565.028,28240.05388
2016-01-10 00:00:00 UTC,13778.25597,1256.229828,4078.610654,42837.4086,4835.080682,1381691.616,26948.1333,,1409554.725,29789.00576
2016-01-11 00:00:00 UTC,14814.61192,1796.188308,7986.458431,38773.6972,6772.639217,1007778.62,28622.623,,1253643.467,30440.76318
2016-01-12 00:00:00 UTC,20739.28808,1743.643417,6930.884215,34423.7082,5468.983494,906913.7184,26790.1895,,957147.242,202412.5155
2016-01-13 00:00:00 UTC,33154.90771,2357.638589,10067.03338,61777.2659,8946.844812,1638656.926,26206.3607,,1534144.507,311574.7875
2016-01-14 00:00:00 UTC,13304.53779,2709.452394,4420.91216,29048.8743,4893.921788,1120794.296,28195.3047,,1503501.688,53764.66572
2016-01-15 00:00:00 UTC,123890.2707,4783.669454,37326.70141,80286.6459,23750.21583,2100162.478,26039.8747,,1407923.53,149801.2129
2016-01-16 00:00:00 UTC,74062.26019,5114.73817,25019.25199,103331.8268,24246.91407,2236644.647,31231.9119,,639632.181,116968.2955
2016-01-17 00:00:00 UTC,20715.0043,3408.894926,8416.943635,67717.6698,6912.263718,1928822.277,31549.587,,796348.423,45646.68372
2016-01-18 00:00:00 UTC,19469.04404,2121.239453,7015.529936,48323.111,7672.938077,1645542.346,31888.0802,,1201842.014,64617.44216
2016-01-19 00:00:00 UTC,17187.63604,3165.703791,7223.003242,38657.0592,6548.824123,1389915.248,27175.6817,,877213.846,59107.59238
2016-01-20 00:00:00 UTC,82802.50153,5203.816885,25172.91742,82742.4449,17232.34036,1945486.129,30916.5004,,1030453.428,94386.11462
2016-01-21 00:00:00 UTC,29020.24648,4648.06265,9414.557072,82987.7411,9091.63935,1731798.472,30229.0506,,953535.422,78431.65617
2016-01-22 00:00:00 UTC,62213.91956,3717.909201,14744.75776,95403.9089,10821.04151,2012328.441,31361.9995,,1415114.407,90664.88427
2016-01-23 00:00:00 UTC,21470.9185,3345.590988,7664.890928,76613.9762,4962.297597,1862909.336,27975.6288,,15893.357,58071.73272
2016-01-24 00:00:00 UTC,23219.92784,2192.419557,5448.845213,61291.6917,9044.715087,1733339.637,28320.1977,,17273.884,42075.96205
2016-01-25 00:00:00 UTC,22664.63967,2648.277551,8040.830856,47880.9061,6812.858197,1542322.444,31882.7758,,65397.042,51565.8192
2016-01-26 00:00:00 UTC,13322.87043,2318.353223,6589.15355,36720.6723,4899.600051,1440943.691,29501.979,,1163516.187,47092.62817
2016-01-27 00:00:00 UTC,8538.432036,1933.83575,4262.629337,29444.5565,6039.003779,1163721.021,26038.9688,,944976.797,45742.38657
2016-01-28 00:00:00 UTC,25024.08114,2052.970893,11414.0455,41327.2168,6248.900573,1410022.287,28234.874,,868847.947,54626.47377
2016-01-29 00:00:00 UTC,62204.81103,3084.77542,13544.14542,78837.204,9339.901441,1653798.518,26701.6997,,1070630.801,67693.94517
2016-01-30 00:00:00 UTC,10501.94798,1716.379667,2587.107173,47914.3889,3671.186291,1117243.54,25374.2708,,674718.413,29159.81866
2016-01-31 00:00:00 UTC,14887.77869,1359.525525,4166.66582,28129.4257,3354.950309,877155.9794,23204.2578,,796564.109,36278.9639
2016-02-01 00:00:00 UTC,24797.19676,1693.492682,7255.134218,47102.2587,7150.235574,1190980.923,20133.5252,,835761.452,53696.51228
2016-02-02 00:00:00 UTC,10443.46214,1043.472415,5719.113324,25874.1559,5752.963169,754098.5449,24003.9237,,575478.503,49240.18369
2016-02-03 00:00:00 UTC,13195.1502,2807.536185,7107.786608,27582.7104,10216.82933,867906.215,20080.5162,,606176.996,55397.68096
2016-02-04 00:00:00 UTC,37339.91926,2278.781811,13446.47968,35017.3623,9300.748819,1274565.077,21800.9298,,987403.281,65056.09634
2016-02-05 00:00:00 UTC,16879.23587,2085.203304,7372.613956,34359.932,5521.651592,1181781.733,27863.9187,,809285.696,49211.34989
2016-02-06 00:00:00 UTC,40202.13385,2032.061512,5735.697066,32534.7926,5300.301916,1134557.96,22297.7792,,610243.199,41258.76803
2016-02-07 00:00:00 UTC,13056.06239,764.7468783,2885.482418,17483.2486,4925.733538,640922.1357,22858.7193,,426842.395,33476.52499
