Time,bit-x,bitcoin24,bitcoinde,bitstamp,coinbase,gatecoin,itbit,kraken,mtgox,others
2016-01-23 00:00:00 UTC,6071.38807433,,265.11259887,,378.78836339,3726.811417,603.0013,7767.87806179,,1047.38835404
2016-01-24 00:00:00 UTC,1188.94676686,,342.94639248,,289.67105333,5548.46164868,506.1475,6456.09069602,,963.99202227
2016-01-25 00:00:00 UTC,2302.40413612,,599.7970645,,449.86514094,4703.79056441,524.4132,6868.55418808,,1185.88408257
2016-01-26 00:00:00 UTC,1021.92682907,,609.14221907,,450.66001593,4432.23024056,651.3189,3910.14235468,,1220.7883651900001
2016-01-27 00:00:00 UTC,2433.69394125,,596.24883294,,509.35540869,3420.34559005,520.7781,3957.61398987,,1768.95801614
2016-01-28 00:00:00 UTC,1635.68589565,,744.04333941,,865.41781856,3103.91973353,540.4012,6101.81412273,,1498.9437780599999
2016-01-29 00:00:00 UTC,2141.32668946,,768.21797211,,551.83908523,3836.78367664,1482.1571,8101.88906841999,,1037.53509079
2016-01-30 00:00:00 UTC,199.1200266,,193.02396431,,279.01829627,2759.282411,148.9506,2015.76758591,,811.9099610599999
2016-01-31 00:00:00 UTC,313.92360901,,286.44431267,,334.85044633,5328.962,578.0433,2482.56110142,,800.52702557
2016-02-01 00:00:00 UTC,1124.28075015,,597.01091356,,466.35209307,5743.37727,684.7368,5122.52424281,,1210.9785200400001
2016-02-02 00:00:00 UTC,1709.00395004,,643.95667623,,613.11017676,3556.71799939,571.5396,4465.34543312,,1646.11787943
2016-02-03 00:00:00 UTC,4611.45689579,,634.36159199,,494.17076527,2607.03535021,986.9886,5237.55154893,,2143.99011283
2016-02-04 00:00:00 UTC,4778.2063871,,906.66451491,,669.28720552,2213.72317664,1061.8505,6947.78813853,,1686.0824614800001
2016-02-05 00:00:00 UTC,4619.03971579,,439.66614059,,554.63935125,2665.65729084,365.5446,5092.52572325,,1324.26439073
2016-02-06 00:00:00 UTC,3326.487849,,273.0751829,,291.82220869,3776.32435,196.9231,4685.88447749,,1135.4105298299999
2016-02-07 00:00:00 UTC,2815.74449325,,294.54318201,,175.07431562,2129.6066,329.8317,4037.22423136,,1158.48378302
2016-02-08 00:00:00 UTC,1498.03287916,,572.5936569,,504.98449935,3415.54798157,225.7629,5228.17264854,,2070.91070313
2016-02-09 00:00:00 UTC,3937.93915474,,741.16694037,,650.36210248,1257.5962877,1137.9687,6936.29163035,,1890.8095923499998
2016-02-10 00:00:00 UTC,6147.51432872,,637.86054455,,558.66202964,875.8818833,722.2064,9442.59070052,,2121.15153302
2016-02-11 00:00:00 UTC,6302.35429412,,449.0678476,,642.40261563,3034.12304677,1183.4069,9335.63099298,,2235.4076029800003
2016-02-12 00:00:00 UTC,6893.64472471,,842.09411252,,518.64799565,3519.29602868,1892.7788,7643.43725651,,2390.8399667899994
2016-02-13 00:00:00 UTC,9293.17586963,,278.36557806,,350.58494033,324.68025298,756.7266,6460.82207499,,1679.52323039
2016-02-14 00:00:00 UTC,12768.29550917,,573.42155935,,384.45617604,1515.00045996,287.8899,7113.08812465,,1713.83006765
2016-02-15 00:00:00 UTC,8668.48168309,,612.62248929,,495.85150639,3784.82478267,1023.1642,6825.42294419999,,2238.25410327
2016-02-16 00:00:00 UTC,9890.0807801,,567.45537131,,630.97965357,3169.58080801,1601.2361,6404.19426257,,2232.21246497
2016-02-17 00:00:00 UTC,7940.62173704,,1099.25039087,,915.85856689,3482.379433,1251.8552,8518.56260468999,,2431.78371126
2016-02-18 00:00:00 UTC,6827.10389633,,746.90601202,,520.19618199,2874.76532337,409.5171,6988.31647970999,,2383.7869693000002
2016-02-19 00:00:00 UTC,10261.42569883,,420.3767254,,336.95134855,3252.58849525,517.7326,4790.88173423,,1854.38565499
2016-02-20 00:00:00 UTC,11026.65856828,,1043.83279844,,468.85827985,3543.64261647,579.1482,8365.10482573999,,1659.9937985100003
2016-02-21 00:00:00 UTC,12741.18628346,,609.25828384,,1104.35884053,4109.9591065,616.3109,11442.91085624,,1501.59124531
2016-02-22 00:00:00 UTC,10872.5816703,,567.54172801,,477.18181328,2682.18445624,1360.8845,9478.90867521996,,2232.32944893
2016-02-23 00:00:00 UTC,8921.36272702,,728.08898992,,494.46935816,2550.53644736,646.9846,8175.01379980999,,2963.52902945
2016-02-24 00:00:00 UTC,8783.67386835,,482.24060976,,632.79566377,2217.00913167,882.194,6126.10813947,,2462.93604936
2016-02-25 00:00:00 UTC,8703.11881223,,479.6534079,,491.75684583,3367.4317219677,552.0072,5366.80608355,,2472.43254778
2016-02-26 00:00:00 UTC,8841.41709115,,475.15847801,,518.50499834,3338.73939925,324.1546,5835.03483972,,1897.3669338699997
2016-02-27 00:00:00 UTC,8790.84704705,,456.74498395,,299.52772185,2365.58680943,191.704,3811.55022928,,1925.58312829
2016-02-28 00:00:00 UTC,8851.87281976,,271.23382961,,451.17185175,2656.20390343,265.5311,4166.95668398,,1860.8446723800002
2016-02-29 00:00:00 UTC,6278.95601011,,771.22897473,,661.58311095,2831.47208451,817.3661,4895.38863607,,2230.7600347800008
2016-03-01 00:00:00 UTC,8972.04061876,,510.00513996,,519.28162757,3790.94300573,590.5885,5942.61271162,,1986.3970972500001
2016-03-02 00:00:00 UTC,8703.74747812,,492.5483049,,605.84416957,1170.40601768,456.438,6199.50217705,,1871.0257939300002
2016-03-03 00:00:00 UTC,8748.32951621,,585.8233179,,1026.26960752,2333.9259296045,627.7707,11009.28162505,,2655.15661938
2016-03-04 00:00:00 UTC,8896.57758549,,748.09313826,,676.65606517,2500.9845053,1050.938,9848.72463893,,1903.6730821499998
2016-03-05 00:00:00 UTC,6586.49999953,,776.47161955,,1352.84219927,2960.46962686,489.9703,13393.69373675,,1658.37539683
2016-03-06 00:00:00 UTC,6671.50691683,,550.65316713,,722.52668685,3612.04909482,374.7708,7945.8059946,,1387.0013319
2016-03-07 00:00:00 UTC,6803.82483253,,561.60326204,,730.33781281,4368.77527125,715.7202,9395.09956413,,1507.9731302199998
2016-03-08 00:00:00 UTC,6666.02309163,,659.54634123,,790.35178692,4215.44502257,217.8562,6949.36260688,,1811.31995873
2016-03-09 00:00:00 UTC,6697.7411404,,436.54714786,,698.28945678,1574.93984092,1046.6013,6613.81437384,,1675.7390738100007
2016-03-10 00:00:00 UTC,6623.1279658,,398.1702398,,3087.98878392,4216.65207294,2778.3658,8515.63586009,,1750.8147659
2016-03-11 00:00:00 UTC,6633.05784772,,345.34753897,,1119.61063916,2530.46903625,1193.9629,6416.09321873,,1588.17958722
2016-03-12 00:00:00 UTC,6786.54777214,,280.09840257,,381.38312543,1642.10943979,195.5413,8221.77812436,,1180.8134793399997
2016-03-13 00:00:00 UTC,6390.57523349,,462.44859461,,277.44660791,1075.35623268,148.9173,5883.38799837,,959.1572406700001
2016-03-14 00:00:00 UTC,6979.19530798,,633.12688565,,634.21641292,944.54139979,1048.538,7896.19783755,,1593.35111151
2016-03-15 00:00:00 UTC,6887.65951146,,559.59906334,,554.02837629,1397.18928844,755.5874,7967.38021392,,1810.2448469400001
2016-03-16 00:00:00 UTC,6879.74488148,,522.83859619,,944.76426645,1059.96993345,2807.4548,7351.91036014,,1788.49464696
2016-03-17 00:00:00 UTC,6803.44677124,,374.55852411,,650.57597681,938.63138235,1120.1462,8314.78205281,,1642.1898896499997
2016-03-18 00:00:00 UTC,6575.45902448,,515.43631072,,1152.06547048,1390.16884956,1193.2737,10637.72773509,,1696.4438978500002
2016-03-19 00:00:00 UTC,7063.56842181,,269.89193305,,421.21926319,1397.316284,302.2167,4657.05569085,,1094.1467535
2016-03-20 00:00:00 UTC,6614.29703288,,410.08416796,,333.18916588,2332.37278835,745.708,3524.93957493,,1106.41089903
2016-03-21 00:00:00 UTC,6653.07015497,,350.32692747,,459.97585927,2066.52439421,851.4781,5595.84777418,,1658.5701630500002
2016-03-22 00:00:00 UTC,6764.79133783,,581.43083445,,431.39957564,2032.25710065,437.81,5733.1034894,,1990.4343787300002
2016-03-23 00:00:00 UTC,7015.8569745,,350.20283214,,317.43109735,1236.29348308,1238.8569,4910.60573945,,1775.1212966300002
2016-03-24 00:00:00 UTC,6934.12203958,,359.14248313,,486.39345069,2480.95602937,645.8552,6457.02147439,,1618.83167078
2016-03-25 00:00:00 UTC,6599.2782026,,194.97681249,,328.53047281,3365.893711471,718.2288,4021.01032015,,1304.1781321199999
2016-03-26 00:00:00 UTC,6979.63738182,,154.59678825,,336.8283307,1898.18560336,576.6903,3659.9703475,,962.45790074
2016-03-27 00:00:00 UTC,6859.80371042,,255.40624575,,345.60452823,1740.50763071,529.2152,4259.35622179,,1148.00373752
2016-03-28 00:00:00 UTC,6866.82910786,,379.43212732,,317.70896657,2869.55168024,974.874,5488.69395265,,1587.2315648499998
2016-03-29 00:00:00 UTC,6700.73883764,,624.54623895,,748.13863962,2708.5571849058,1525.7439,5776.1571162,,1831.1385590299997
2016-03-30 00:00:00 UTC,6825.5922876,,618.45608154,,636.09605205,2670.96483263,2091.8921,5846.96335146,,1784.5430666799998
2016-03-31 00:00:00 UTC,7302.33267722,,503.12920805,,552.54200929,3293.3597104,2125.6354,8237.67463092,,2003.47693053
2016-04-01 00:00:00 UTC,6782.7140711,,357.16065232,,592.83424994,2112.45922415,1216.1777,3536.72655167,,1843.26378351
2016-04-02 00:00:00 UTC,6935.12623099,,354.45972331,,267.91202534,2659.63421665,471.8247,2934.20586257,,1078.1550262500002
2016-04-03 00:00:00 UTC,6612.2777069,,225.49524135,,186.26745266,2697.47552516,483.3465,2252.1519113,,981.70577862
2016-04-04 00:00:00 UTC,6528.69484503,,574.24366779,,449.80059869,3474.05910536,961.5768,5764.75145492,,1742.2882571
2016-04-05 00:00:00 UTC,4128.595,,573.63093949,,575.53098902,2786.95813377,1401.1282,5339.06108085,,1814.0263803700002
2016-04-06 00:00:00 UTC,6415.372,,417.30061608,,570.33922262,3064.6426425,1586.0383,5917.65899539,,1759.9362319299998
2016-04-07 00:00:00 UTC,6857.287,,544.51593992,,620.10226044,3404.17880019,1848.7879,5451.28531589,,1669.5991788300003
2016-04-08 00:00:00 UTC,6594.997,,474.92709518,,669.92470049,2168.05319409,709.3281,5482.15485329,,1458.8090947199998
2016-04-09 00:00:00 UTC,6663.679,,293.17299239,,254.29269377,2432.71935997,,3324.04612607,,1089.9196483200003
2016-04-10 00:00:00 UTC,6748.396,,523.75178613,,214.84341505,2148.60540588,,4034.38961462,,909.88858014
2016-04-11 00:00:00 UTC,6789.271,,520.1783164,,475.3515912,2973.16250703,,5154.20330663,,1584.2377164499999
2016-04-12 00:00:00 UTC,7128.698,,673.8652849,,672.59083285,2032.69297846,,5599.32695033,,1670.43665777
2016-04-13 00:00:00 UTC,7083.702,,601.247953,,837.92914935,2390.24933671,,7181.03939651,,1708.97908619
2016-04-14 00:00:00 UTC,6773.61,,672.03505067,,499.29487076,2605.58079131,,3849.23128249,,1213.42792392
2016-04-15 00:00:00 UTC,6773.046,,354.0297997,,578.50364465,2964.80550778,,5100.87816978,,1193.3676896600002
2016-04-16 00:00:00 UTC,6819.266,,241.84928563,,645.70695015,2982.47247239,,2582.83940013,,1107.35611981
2016-04-17 00:00:00 UTC,6594.139,,250.35526766,,332.34046638,2635.65721736,,2788.21690704,,815.7648382299999
2016-04-18 00:00:00 UTC,7014.276,,528.52703871,,344.70397134,2130.93791032,,3879.5090138,,1362.2365926399998
2016-04-19 00:00:00 UTC,6646.105,,482.22563857,,674.15492237,2489.51701943,,4415.27439734,,1907.68743978
2016-04-20 00:00:00 UTC,6767.623,,852.5970057,,734.13483621,3153.19723601,,6279.41090118,,1372.47997936
2016-04-21 00:00:00 UTC,6543.85,,703.69651459,,976.63124614,3722.92690184,,5582.09562423,,1490.78799167
2016-04-22 00:00:00 UTC,6482.958,,400.14745911,,850.38733466,2933.6654377,,3648.68275834,,1832.3708522099998
2016-04-23 00:00:00 UTC,6817.674,,249.73223279,,489.94978203,2274.19132064,,2784.85999385,,862.87276412
2016-04-24 00:00:00 UTC,6882.357,,675.32070266,,627.79829026,3142.47270567,,5165.05186962,,1109.91526275
2016-04-25 00:00:00 UTC,6759.021,,560.41006708,,501.63663479,3099.05101155,,5783.88601833,,1422.17132633
2016-04-26 00:00:00 UTC,6820.079,,529.73166601,,668.6423561,3072.97035893,,5450.32517521,,1534.01617676
2016-04-27 00:00:00 UTC,6893.607,,576.79067131,,1048.56808005,2918.2775827,,7179.49474071,,1782.8265679899998
2016-04-28 00:00:00 UTC,6861.887,,415.77685107,,752.75546287,1302.92611626,,7920.84229825,,1554.26921941
2016-04-29 00:00:00 UTC,6760.996,,357.40241328,,688.32219579,963.21822815,,4291.78126988,,1332.8681141700001
2016-04-30 00:00:00 UTC,6973.269,,198.96871783,,406.63792486,2127.60787445,,4426.97918264,,936.4441892
2016-05-01 00:00:00 UTC,5724.495,,291.26244594,,244.39683399,1580.82241933,,1874.22277271,,720.51737834
2016-05-02 00:00:00 UTC,1531.371,,587.26826348,,613.83273138,3375.47811257,,7168.22658473,,1502.6060520499998
2016-05-03 00:00:00 UTC,1533.152,,553.38221476,,792.24933943,2767.80205794,,3916.81972432,,1473.8596027100002
2016-05-04 00:00:00 UTC,1492.746,,399.58950085,,410.61951794,2825.24559091,,4338.6421187,,1169.3857873
2016-05-05 00:00:00 UTC,1553.253,,292.41595839,,338.5837279,2519.42225,,4138.57953354,,1197.28517584
2016-05-06 00:00:00 UTC,1445.945,,690.19252141,,349.2841244,3549.29864017,,6192.0415116,,1424.62557969
2016-05-07 00:00:00 UTC,1507.661,,137.89921812,,142.08759239,1997.46114662,,2177.26734904,,942.4354462999999
2016-05-08 00:00:00 UTC,1591.767,,297.26257854,,172.54626922,2937.82493283,,2382.78142628,,964.6737885
2016-05-09 00:00:00 UTC,1595.751,,499.0478625,,221.40642468,2637.01189562,,5942.78621997,,1224.65787584
2016-05-10 00:00:00 UTC,1493.813,,487.31026079,,301.63793394,2392.02157016,,6096.63526321,,1488.74100133
2016-05-11 00:00:00 UTC,1566.295,,339.04656326,,215.9236464,3139.80014852,,4442.16142585,,1377.27187827
2016-05-12 00:00:00 UTC,1516.636,,398.50463509,,632.70065818,1527.47013086,,5127.47113041,,1266.43710343
2016-05-13 00:00:00 UTC,1554.573,,285.43910454,,630.00631318,2086.7779,,5510.67297402,,1357.76493325
2016-05-14 00:00:00 UTC,1521.613,,154.5218823,,420.46175902,,,3495.6232218,,986.5220148000001
2016-05-15 00:00:00 UTC,1552.473,,111.03672863,,261.50260176,,,2331.02587173,,994.98122499
2016-05-16 00:00:00 UTC,1543.804,,248.12710033,,447.77716554,,,6084.84323329,,1330.52134095
2016-05-17 00:00:00 UTC,1559.076,,383.97093628,,490.30275316,,,4127.14275339,,1210.4071235499998
2016-05-18 00:00:00 UTC,1563.065,,638.61949417,,392.14224747,,,6092.91188051,,1408.95134852
2016-05-19 00:00:00 UTC,1568.965,,556.56503986,,592.84817996,,,9077.62680832,,1608.1074924
2016-05-20 00:00:00 UTC,1518.759,,450.9540006,,492.74817865,,,6411.10160933,,1284.6120876100001
2016-05-21 00:00:00 UTC,1589.604,,161.3860287,,295.67056108,,,2533.46437699,,1076.67862592
2016-05-22 00:00:00 UTC,1617.402,,193.33687671,,422.73016191,,,4707.92577371,,990.13663047
2016-05-23 00:00:00 UTC,1521.493,,569.50099901,,793.08142112,,104.1587,6829.106128,,1347.8873944
2016-05-24 00:00:00 UTC,1604.955,,571.15538946,,674.83646574,,773.2796,6332.27714423,,1461.7276484699998
2016-05-25 00:00:00 UTC,1582.038,,334.82339387,,505.08788446,,323.3178,4768.19502109,,1373.8629709699999
2016-05-26 00:00:00 UTC,1483.131,,244.83391707,,511.16695731,,916.914,5666.59286656,,1554.6621792500002
2016-05-27 00:00:00 UTC,1620.667,,1284.26382064,,1177.13745694,,2030.0586,12183.1138423,,2021.9735787999998
2016-05-28 00:00:00 UTC,1795.477,,1079.0719916,,1188.49982827,,683.9266,13787.09410793,,2049.46547847
2016-05-29 00:00:00 UTC,1493.805,,1328.34037929,,865.18137528,,465.7242,11879.9772874,,1363.49499498
2016-05-30 00:00:00 UTC,1505.675,,1024.0118605,532.74181696,663.43755266,,672.5921,6711.90227478,,2097.5489798099998
2016-05-31 00:00:00 UTC,1588.933,,761.6525501,1211.99508115,875.67961173,,1098.6479,10852.54250162,,2089.02645699
2016-06-01 00:00:00 UTC,1629.891,,598.91302286,546.93726819,788.82607763,,1187.8946,7243.72194952,,1461.6880544900002
2016-06-02 00:00:00 UTC,1478.017,,567.72094878,474.30754285,632.61315442,,923.5527,6657.96263424,,1319.79828802
2016-06-03 00:00:00 UTC,2984.744,,998.20875893,1117.3504056,1646.33549441,,1018.2444,11996.66986143,,1677.7321553499999
2016-06-04 00:00:00 UTC,1546.103,,616.49988757,326.5985341,717.11918636,,2005.8717,9617.76082591999,,1097.59730377
2016-06-05 00:00:00 UTC,1451.135,,262.64659787,214.99478027,470.67896231,,1540.7278,5377.41342106,,772.24355444
2016-06-06 00:00:00 UTC,1382.675,,651.95223459,402.85040418,626.43482359,,880.478,7425.81103878,,1087.62238935
2016-06-07 00:00:00 UTC,2127.169,,705.75439386,653.92576001,970.39066096,,2145.7893,9884.28570153998,,1572.3962794600002
2016-06-08 00:00:00 UTC,2095.593,,460.64084117,561.07721712,513.21176614,,561.2991,5847.17477582,,1355.8730737199999
2016-06-09 00:00:00 UTC,2049.94,,490.3237435,331.57998613,490.8829747,,324.6147,5143.06426074,,1402.27063475
2016-06-10 00:00:00 UTC,2112.522,,405.26276676,430.9218375,465.40042546,,544.3973,4826.29769556,,1096.8965027399997
2016-06-11 00:00:00 UTC,4018.567,,403.56778513,929.18766703,543.91006202,,461.5307,5963.71481973999,,1076.49952789
2016-06-12 00:00:00 UTC,14767.9089999999,,1296.65504326,1839.15020617,1347.70822314,,1767.1108,19934.3333158799,,2369.4299012
2016-06-13 00:00:00 UTC,1895.477,,1773.34275395,1471.50021369,1241.63196328,,1157.6494,18810.86186971,,1853.35802193
2016-06-14 00:00:00 UTC,1937.606,,1012.55467664,1263.01335689,933.94741457,,712.7169,11928.86147299,,1438.4019293000001
2016-06-15 00:00:00 UTC,1934.696,,559.30503937,690.31310016,760.2390467,,450.0778,7208.37295488,,1081.1723940299999
2016-06-16 00:00:00 UTC,1267.741,,1624.15431288,1667.63773047,1008.11396869,,742.5058,19503.6044696399,,1557.5103208
2016-06-17 00:00:00 UTC,3938.42699999999,,1140.79156339,1948.46044483,1075.6434265,,763.4233,18939.0711075899,,1419.0687109299997
2016-06-18 00:00:00 UTC,2086.311,,392.14327472,1111.1298876,480.52633356,,342.0567,12203.3660532,,776.8596175600001
2016-06-19 00:00:00 UTC,1961.525,,390.09639911,357.5290958,305.31025679,,51.8851,5903.27265466,,737.0967307799999
2016-06-20 00:00:00 UTC,2024.49,,925.51121891,783.88164494,773.47438978,,377.0608,12336.97142186,,1442.3731691500002
2016-06-21 00:00:00 UTC,2838.989,,1609.15774794,1983.6808898,1742.36885139,,1727.8588,25817.6474191899,,2248.65569087
2016-06-22 00:00:00 UTC,2023.833,,872.66889092,1103.63954863,1216.10714951,,1702.4233,19482.43040373,,1535.3452002100003
2016-06-23 00:00:00 UTC,3050.293,,1382.58525893,1896.68815923,1325.07440008,,2486.659,22487.99192098,,1824.43249424
2016-06-24 00:00:00 UTC,3171.989,,1564.17083579,1636.6004351,1727.35797682,,2839.6682,22360.16881134,,1727.48118112
2016-06-25 00:00:00 UTC,2347.912,,377.98322094,643.30766543,459.53513763,,1085.6835,7976.29329517,,950.18110668
2016-06-26 00:00:00 UTC,2104.023,,331.70933895,325.65399231,425.92459999,,921.9341,6994.05028133,,785.10666581
2016-06-27 00:00:00 UTC,2100.067,,475.33741935,525.43392127,400.30467515,,1371.5156,7015.93785412,,1294.25027826
2016-06-28 00:00:00 UTC,1947.31,,348.26673877,500.98008423,518.83348543,,639.2225,6277.47848172,,1157.23330258
2016-06-29 00:00:00 UTC,1986.498,,455.49354101,506.00940722,507.32098314,,594.0258,9809.06230606,,1169.38485554
2016-06-30 00:00:00 UTC,1649.393,,564.02770744,887.77706059,586.20861791,,1114.959,9886.88763572,,1183.69097424
2016-07-01 00:00:00 UTC,1923.546,,362.13859209,498.57627165,451.0049211,,1622.9416,8034.23665044,,1280.78795932
2016-07-02 00:00:00 UTC,2067.046,,331.91952346,303.15875423,540.74999005,,324.9507,6162.74116929,,1109.88428185
2016-07-03 00:00:00 UTC,1934.575,,381.7353248,404.9166374,413.54512736,,677.7404,7405.75263659,,1070.22248626
2016-07-04 00:00:00 UTC,1125.776,,412.74910042,474.78301905,293.67838793,,500.7004,7106.79929936,,1012.0357743200001
2016-07-05 00:00:00 UTC,1690.819,,491.35645419,394.76717346,424.30601266,,427.6287,6538.16168432,,1023.6083941699999
2016-07-06 00:00:00 UTC,2457.341,,377.6465552,538.02365706,430.89602789,,532.7107,5326.04293796,,1059.0881424000002
2016-07-07 00:00:00 UTC,1682.353,,987.48488993,1002.50279747,859.6714068,,684.2668,13120.96606547,,1656.42207959
2016-07-08 00:00:00 UTC,2984.65600000001,,589.32806504,454.01661332,377.83426817,,833.4431,5792.38710982,,975.8360582000001
2016-07-09 00:00:00 UTC,4300.824,,252.86329899,423.40305588,397.15840677,,1788.546,6810.95377218,,982.6570766600001
2016-07-10 00:00:00 UTC,1870.653,,167.07802804,167.06473944,153.57035592,,430.2214,1904.37710834,,1104.1640235300001
2016-07-11 00:00:00 UTC,987.086,,353.59790899,242.9132626,332.67970158,,502.0463,3886.18998979,,1188.91536524
2016-07-12 00:00:00 UTC,1043.897,,371.16583756,586.74514793,417.30158716,,853.3811,7035.39918425,,1518.2670933900001
2016-07-13 00:00:00 UTC,3745.008,,342.24561905,409.38447183,428.50832407,,1576.6535,4032.99558144,,1185.8906134799997
2016-07-14 00:00:00 UTC,4998.90599999999,,324.65409607,312.94653007,336.81900149,,3185.0679,3253.75272883,,1529.0241719
2016-07-15 00:00:00 UTC,2141.555,,230.79058753,377.53530585,294.55824915,,132.645,3584.27107569,,1222.70563096
